/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_24-25.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_24-25.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_33-34.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_33-34.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_07-08.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_07-08.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_04-05.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_04-05.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_36-37.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_36-37.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-118826366-1_2-3.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-118826366-1_2-3.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-80329453-1_2-3.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-80329453-1_2-3.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_23-24.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_23-24.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_42-43.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_42-43.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-118826366-1_1-2.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-118826366-1_1-2.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_40-41.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_40-41.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_26-27.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_26-27.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_08-09.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_08-09.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_14-15.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_14-15.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_44-45.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_44-45.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_32-33.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_32-33.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_02-03.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_02-03.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_29-30.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_29-30.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-80329453-1_1-2.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-80329453-1_1-2.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_37-38.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_37-38.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_35-36.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_35-36.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_22-23.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_22-23.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_17-18.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_17-18.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_09-10.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_09-10.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_41-42.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_41-42.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_19-20.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_19-20.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-80329453-1_0-1.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-80329453-1_0-1.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_21-22.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_21-22.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_43-44.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_43-44.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_25-26.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_25-26.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-118826366-1_0-1.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-118826366-1_0-1.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_06-07.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_06-07.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_10-11.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_10-11.wav
/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1_34-35.wav,/home/mohit/Desktop/Research papers/Implementation/EnglishSpeechUpsampler/data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1_34-35.wav
