./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_44-45.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_44-45.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-80329453-1.wav_1-2.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-80329453-1.wav_1-2.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_34-35.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_34-35.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_08-09.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_08-09.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_36-37.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_36-37.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-80329453-1.wav_0-1.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-80329453-1.wav_0-1.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_26-27.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_26-27.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_29-30.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_29-30.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_13-14.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_13-14.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-118826366-1.wav_3-4.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-118826366-1.wav_3-4.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_32-33.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_32-33.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_35-36.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_35-36.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_12-13.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_12-13.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_30-31.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_30-31.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_10-11.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_10-11.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_38-39.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_38-39.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_19-20.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_19-20.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_45-46.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_45-46.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_02-03.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_02-03.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_21-22.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_21-22.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-118826366-1.wav_1-2.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-118826366-1.wav_1-2.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_04-05.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_04-05.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_05-06.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_05-06.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_43-44.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_43-44.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-118826366-1.wav_2-3.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-118826366-1.wav_2-3.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_28-29.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_28-29.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_42-43.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_42-43.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_41-42.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_41-42.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_03-04.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_03-04.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_31-32.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_31-32.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_16-17.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_16-17.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_14-15.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_14-15.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-31068611-1.wav_25-26.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-31068611-1.wav_25-26.wav
./data/preprocessed/splices/sPK-20140827-213448-garycorrado-62394446-1.wav_0-1.wav,./data/preprocessed/downsampled_splices/sPK-20140827-213448-garycorrado-62394446-1.wav_0-1.wav
